concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2844a8f1-5f6c-4533-8b63-f267467534e0,44498744,Has concept,2021-01-30,2099-12-31,NA
44498744,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498745,Has concept,2021-01-30,2099-12-31,NA
44498745,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402250,Has concept,2021-01-30,2099-12-31,NA
36402250,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402237,Has concept,2021-01-30,2099-12-31,NA
36402237,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498746,Has concept,2021-01-30,2099-12-31,NA
44498746,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498747,Has concept,2021-01-30,2099-12-31,NA
44498747,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498911,Has concept,2021-01-30,2099-12-31,NA
44498911,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498748,Has concept,2021-01-30,2099-12-31,NA
44498748,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498749,Has concept,2021-01-30,2099-12-31,NA
44498749,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498750,Has concept,2021-01-30,2099-12-31,NA
44498750,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498751,Has concept,2021-01-30,2099-12-31,NA
44498751,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498752,Has concept,2021-01-30,2099-12-31,NA
44498752,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498753,Has concept,2021-01-30,2099-12-31,NA
44498753,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498754,Has concept,2021-01-30,2099-12-31,NA
44498754,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498755,Has concept,2021-01-30,2099-12-31,NA
44498755,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498756,Has concept,2021-01-30,2099-12-31,NA
44498756,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402234,Has concept,2021-01-30,2099-12-31,NA
36402234,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498757,Has concept,2021-01-30,2099-12-31,NA
44498757,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498758,Has concept,2021-01-30,2099-12-31,NA
44498758,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498759,Has concept,2021-01-30,2099-12-31,NA
44498759,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498760,Has concept,2021-01-30,2099-12-31,NA
44498760,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498761,Has concept,2021-01-30,2099-12-31,NA
44498761,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498762,Has concept,2021-01-30,2099-12-31,NA
44498762,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498763,Has concept,2021-01-30,2099-12-31,NA
44498763,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498764,Has concept,2021-01-30,2099-12-31,NA
44498764,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498765,Has concept,2021-01-30,2099-12-31,NA
44498765,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44499405,Has concept,2021-01-30,2099-12-31,NA
44499405,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,42511572,Has concept,2021-01-30,2099-12-31,NA
42511572,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498766,Has concept,2021-01-30,2099-12-31,NA
44498766,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402895,Has concept,2021-01-30,2099-12-31,NA
36402895,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498767,Has concept,2021-01-30,2099-12-31,NA
44498767,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498768,Has concept,2021-01-30,2099-12-31,NA
44498768,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498769,Has concept,2021-01-30,2099-12-31,NA
44498769,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498770,Has concept,2021-01-30,2099-12-31,NA
44498770,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498887,Has concept,2021-01-30,2099-12-31,NA
44498887,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498900,Has concept,2021-01-30,2099-12-31,NA
44498900,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498921,Has concept,2021-01-30,2099-12-31,NA
44498921,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498771,Has concept,2021-01-30,2099-12-31,NA
44498771,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402911,Has concept,2021-01-30,2099-12-31,NA
36402911,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498772,Has concept,2021-01-30,2099-12-31,NA
44498772,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498773,Has concept,2021-01-30,2099-12-31,NA
44498773,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498774,Has concept,2021-01-30,2099-12-31,NA
44498774,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498775,Has concept,2021-01-30,2099-12-31,NA
44498775,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498776,Has concept,2021-01-30,2099-12-31,NA
44498776,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498777,Has concept,2021-01-30,2099-12-31,NA
44498777,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498778,Has concept,2021-01-30,2099-12-31,NA
44498778,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498779,Has concept,2021-01-30,2099-12-31,NA
44498779,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498780,Has concept,2021-01-30,2099-12-31,NA
44498780,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498781,Has concept,2021-01-30,2099-12-31,NA
44498781,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498782,Has concept,2021-01-30,2099-12-31,NA
44498782,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402310,Has concept,2021-01-30,2099-12-31,NA
36402310,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498783,Has concept,2021-01-30,2099-12-31,NA
44498783,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498784,Has concept,2021-01-30,2099-12-31,NA
44498784,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498785,Has concept,2021-01-30,2099-12-31,NA
44498785,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498786,Has concept,2021-01-30,2099-12-31,NA
44498786,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498787,Has concept,2021-01-30,2099-12-31,NA
44498787,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498788,Has concept,2021-01-30,2099-12-31,NA
44498788,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498789,Has concept,2021-01-30,2099-12-31,NA
44498789,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498790,Has concept,2021-01-30,2099-12-31,NA
44498790,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498791,Has concept,2021-01-30,2099-12-31,NA
44498791,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402254,Has concept,2021-01-30,2099-12-31,NA
36402254,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498792,Has concept,2021-01-30,2099-12-31,NA
44498792,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498793,Has concept,2021-01-30,2099-12-31,NA
44498793,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498794,Has concept,2021-01-30,2099-12-31,NA
44498794,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402259,Has concept,2021-01-30,2099-12-31,NA
36402259,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498915,Has concept,2021-01-30,2099-12-31,NA
44498915,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498795,Has concept,2021-01-30,2099-12-31,NA
44498795,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498796,Has concept,2021-01-30,2099-12-31,NA
44498796,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498797,Has concept,2021-01-30,2099-12-31,NA
44498797,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402922,Has concept,2021-01-30,2099-12-31,NA
36402922,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498798,Has concept,2021-01-30,2099-12-31,NA
44498798,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498799,Has concept,2021-01-30,2099-12-31,NA
44498799,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36403172,Has concept,2021-01-30,2099-12-31,NA
36403172,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498800,Has concept,2021-01-30,2099-12-31,NA
44498800,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498801,Has concept,2021-01-30,2099-12-31,NA
44498801,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498802,Has concept,2021-01-30,2099-12-31,NA
44498802,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498803,Has concept,2021-01-30,2099-12-31,NA
44498803,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402243,Has concept,2021-01-30,2099-12-31,NA
36402243,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498804,Has concept,2021-01-30,2099-12-31,NA
44498804,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36403174,Has concept,2021-01-30,2099-12-31,NA
36403174,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498805,Has concept,2021-01-30,2099-12-31,NA
44498805,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402304,Has concept,2021-01-30,2099-12-31,NA
36402304,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402212,Has concept,2021-01-30,2099-12-31,NA
36402212,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498806,Has concept,2021-01-30,2099-12-31,NA
44498806,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402197,Has concept,2021-01-30,2099-12-31,NA
36402197,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402219,Has concept,2021-01-30,2099-12-31,NA
36402219,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498807,Has concept,2021-01-30,2099-12-31,NA
44498807,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498808,Has concept,2021-01-30,2099-12-31,NA
44498808,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402292,Has concept,2021-01-30,2099-12-31,NA
36402292,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402308,Has concept,2021-01-30,2099-12-31,NA
36402308,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498809,Has concept,2021-01-30,2099-12-31,NA
44498809,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402291,Has concept,2021-01-30,2099-12-31,NA
36402291,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402216,Has concept,2021-01-30,2099-12-31,NA
36402216,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498810,Has concept,2021-01-30,2099-12-31,NA
44498810,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498811,Has concept,2021-01-30,2099-12-31,NA
44498811,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498812,Has concept,2021-01-30,2099-12-31,NA
44498812,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402252,Has concept,2021-01-30,2099-12-31,NA
36402252,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402288,Has concept,2021-01-30,2099-12-31,NA
36402288,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498813,Has concept,2021-01-30,2099-12-31,NA
44498813,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402344,Has concept,2021-01-30,2099-12-31,NA
36402344,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402950,Has concept,2021-01-30,2099-12-31,NA
36402950,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498814,Has concept,2021-01-30,2099-12-31,NA
44498814,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402929,Has concept,2021-01-30,2099-12-31,NA
36402929,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498815,Has concept,2021-01-30,2099-12-31,NA
44498815,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402196,Has concept,2021-01-30,2099-12-31,NA
36402196,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498816,Has concept,2021-01-30,2099-12-31,NA
44498816,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402206,Has concept,2021-01-30,2099-12-31,NA
36402206,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,42511126,Has concept,2021-01-30,2099-12-31,NA
42511126,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498817,Has concept,2021-01-30,2099-12-31,NA
44498817,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402269,Has concept,2021-01-30,2099-12-31,NA
36402269,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498818,Has concept,2021-01-30,2099-12-31,NA
44498818,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498819,Has concept,2021-01-30,2099-12-31,NA
44498819,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498820,Has concept,2021-01-30,2099-12-31,NA
44498820,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402928,Has concept,2021-01-30,2099-12-31,NA
36402928,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498821,Has concept,2021-01-30,2099-12-31,NA
44498821,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402982,Has concept,2021-01-30,2099-12-31,NA
36402982,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498822,Has concept,2021-01-30,2099-12-31,NA
44498822,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498823,Has concept,2021-01-30,2099-12-31,NA
44498823,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402203,Has concept,2021-01-30,2099-12-31,NA
36402203,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498824,Has concept,2021-01-30,2099-12-31,NA
44498824,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,42511127,Has concept,2021-01-30,2099-12-31,NA
42511127,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,42511128,Has concept,2021-01-30,2099-12-31,NA
42511128,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498825,Has concept,2021-01-30,2099-12-31,NA
44498825,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,42511129,Has concept,2021-01-30,2099-12-31,NA
42511129,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402321,Has concept,2021-01-30,2099-12-31,NA
36402321,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498826,Has concept,2021-01-30,2099-12-31,NA
44498826,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498827,Has concept,2021-01-30,2099-12-31,NA
44498827,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402247,Has concept,2021-01-30,2099-12-31,NA
36402247,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498828,Has concept,2021-01-30,2099-12-31,NA
44498828,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498829,Has concept,2021-01-30,2099-12-31,NA
44498829,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,36402202,Has concept,2021-01-30,2099-12-31,NA
36402202,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498830,Has concept,2021-01-30,2099-12-31,NA
44498830,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498831,Has concept,2021-01-30,2099-12-31,NA
44498831,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
2844a8f1-5f6c-4533-8b63-f267467534e0,44498832,Has concept,2021-01-30,2099-12-31,NA
44498832,2844a8f1-5f6c-4533-8b63-f267467534e0,Concept of,2021-01-30,2099-12-31,NA
